anonymous_stack_id,domain,stack_index,sample_type,source_folder,slice_count,image_paths_json,selection_seed,slide_or_specimen_id,patient_id,algorithm_outputs_exposed,consensus_label_exposed
3491fcdb3f2ba730,TBF,61,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2),14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos019 (2)/FieldPos019 (2)_page_14.png""]",4524210,not available,not available,False,False
eddb83cbc345c2b1,TBF,49,disagreement_enriched_qualitative,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/tbf_imgs/FieldPos014/FieldPos014_page_14.png""]",4524210,not available,not available,False,False
95ba91f2c40b5973,TBI,25,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH6,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH6/LH6 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH6/LH6 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH6/LH6 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH6/LH6 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH6/LH6 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH6/LH6 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH6/LH6 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH6/LH6 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH6/LH6 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH6/LH6 (10).JPG""]",4524210,not available,not available,False,False
057818fa4b81bc83,PBS,17,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos237_Cam01_RGB_MB,9,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos237_Cam01_RGB_MB/FieldPos237_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos237_Cam01_RGB_MB/FieldPos237_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos237_Cam01_RGB_MB/FieldPos237_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos237_Cam01_RGB_MB/FieldPos237_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos237_Cam01_RGB_MB/FieldPos237_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos237_Cam01_RGB_MB/FieldPos237_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos237_Cam01_RGB_MB/FieldPos237_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos237_Cam01_RGB_MB/FieldPos237_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos237_Cam01_RGB_MB/FieldPos237_Cam01_RGB_MB_page_9.png""]",4524210,not available,not available,False,False
94400e115e1553e3,PBS,75,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB,15,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_14.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos471_Cam01_RGB_MB/FieldPos471_Cam01_RGB_MB_page_15.png""]",4524210,not available,not available,False,False
dc7d08c6cc681181,PBS,27,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB,15,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_14.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos298_Cam01_RGB_MB/FieldPos298_Cam01_RGB_MB_page_15.png""]",4524210,not available,not available,False,False
aa13fc533d82c144,BMA,29,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos007_1/pos007_1_page_14.png""]",4524210,not available,not available,False,False
f285f31300744be7,TBI,18,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL9,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL9/HL9 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL9/HL9 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL9/HL9 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL9/HL9 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL9/HL9 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL9/HL9 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL9/HL9 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL9/HL9 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL9/HL9 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL9/HL9 (10).JPG""]",4524210,not available,not available,False,False
247960367c3eb4fc,TBI,11,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL2,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL2/HL2 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL2/HL2 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL2/HL2 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL2/HL2 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL2/HL2 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL2/HL2 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL2/HL2 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL2/HL2 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL2/HL2 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/HL2/HL2 (10).JPG""]",4524210,not available,not available,False,False
c9f02e09d7f283c5,PBS,50,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB,15,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_14.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos409_Cam01_RGB_MB/FieldPos409_Cam01_RGB_MB_page_15.png""]",4524210,not available,not available,False,False
5322b0ebd5cdecfe,TBI,23,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH4,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH4/LH4 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH4/LH4 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH4/LH4 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH4/LH4 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH4/LH4 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH4/LH4 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH4/LH4 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH4/LH4 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH4/LH4 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH4/LH4 (10).JPG""]",4524210,not available,not available,False,False
fd7f7308e9305a84,PBS,2,disagreement_enriched_qualitative,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos085_Cam01_RGB_MB,9,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos085_Cam01_RGB_MB/FieldPos085_Cam01_RGB_MB_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos085_Cam01_RGB_MB/FieldPos085_Cam01_RGB_MB_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos085_Cam01_RGB_MB/FieldPos085_Cam01_RGB_MB_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos085_Cam01_RGB_MB/FieldPos085_Cam01_RGB_MB_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos085_Cam01_RGB_MB/FieldPos085_Cam01_RGB_MB_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos085_Cam01_RGB_MB/FieldPos085_Cam01_RGB_MB_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos085_Cam01_RGB_MB/FieldPos085_Cam01_RGB_MB_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos085_Cam01_RGB_MB/FieldPos085_Cam01_RGB_MB_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/pbs_imgs/FieldPos085_Cam01_RGB_MB/FieldPos085_Cam01_RGB_MB_page_9.png""]",4524210,not available,not available,False,False
3753ee5c592e583c,TBI,29,primary_unbiased,/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH10,10,"[""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH10/LH10 (1).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH10/LH10 (2).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH10/LH10 (3).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH10/LH10 (4).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH10/LH10 (5).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH10/LH10 (6).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH10/LH10 (7).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH10/LH10 (8).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH10/LH10 (9).JPG"", ""/mnt/d/New_folder/datasets/New folder/TBSI/folders/LH10/LH10 (10).JPG""]",4524210,not available,not available,False,False
6896e3210c5368e5,BMA,6,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos001_2/pos001_2_page_14.png""]",4524210,not available,not available,False,False
fe5929ed83197f6a,BMA,9,primary_unbiased,/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1,14,"[""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_1.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_2.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_3.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_4.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_5.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_6.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_7.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_8.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_9.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_10.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_11.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_12.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_13.png"", ""/mnt/d/New_folder/datasets/New folder/bma pbf tfa/bma_imgs/pos002_1/pos002_1_page_14.png""]",4524210,not available,not available,False,False
48cf74e3f15bb7bf,WBC,16496,disagreement_enriched_qualitative,/mnt/d/New_folder/datasets/WBC_dataset1/16496,10,"[""/mnt/d/New_folder/datasets/WBC_dataset1/16496/16496_0.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/16496/16496_1.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/16496/16496_2.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/16496/16496_3.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/16496/16496_4.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/16496/16496_5.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/16496/16496_6.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/16496/16496_7.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/16496/16496_8.jpg"", ""/mnt/d/New_folder/datasets/WBC_dataset1/16496/16496_9.jpg""]",4524210,WBC_slide_159,not available,False,False
